price_id,company_id,trade_date,open_price,high_price,low_price,close_price,volume,price_change,daily_return_pct
21340,28,2024-05-09,1166.66,1173.06,1136.37,1145.2,4685826,-21.460000000000036,-1.8394390825090459
21341,28,2024-05-10,1145.2,1176.24,1139.72,1167.04,4606262,21.839999999999918,1.9070904645476698
21342,28,2024-05-13,1167.04,1167.31,1134.94,1145.26,4463585,-21.779999999999973,-1.8662599396764443
21343,28,2024-05-14,1145.26,1151.16,1136.96,1141.55,4478826,-3.7100000000000364,-0.3239439079335728
21344,28,2024-05-15,1141.55,1149.69,1118.03,1119.41,4633277,-22.139999999999873,-1.9394682668301761
21345,28,2024-05-16,1119.41,1127.52,1118.6,1121.66,3482249,2.25,0.20099874040789342
21346,28,2024-05-17,1121.66,1132.45,1105.88,1110.97,2574363,-10.690000000000055,-0.953051726904771
21347,28,2024-05-20,1110.97,1139.97,1106.56,1129.49,4455466,18.519999999999982,1.6670117104872304
21348,28,2024-05-21,1129.49,1131.8,1118.52,1123.66,1267071,-5.829999999999927,-0.5161621616835852
21349,28,2024-05-22,1123.66,1141.87,1122.91,1133.77,3789490,10.1099999999999,0.899738355018413
21350,28,2024-05-23,1133.77,1140.26,1117.02,1125.88,2970729,-7.889999999999873,-0.695908341197939
21351,28,2024-05-24,1125.88,1127.48,1120.45,1123.94,121428,-1.9400000000000546,-0.1723096599992943
21352,28,2024-05-27,1123.94,1128.51,1075.68,1076.66,3306487,-47.27999999999997,-4.206630247166216
21353,28,2024-05-28,1076.66,1083.03,1071.2,1080.79,3562726,4.129999999999882,0.3835937064625677
21354,28,2024-05-29,1080.79,1096.65,1077.73,1087.88,2390626,7.0900000000001455,0.6560016284384705
21355,28,2024-05-30,1087.88,1098.47,1087.43,1093.72,2651809,5.839999999999918,0.5368239144023161
21356,28,2024-05-31,1093.72,1102.37,1082.98,1083.46,2022599,-10.259999999999991,-0.9380828731302335
21357,28,2024-06-03,1083.46,1086.43,1074.59,1084.06,738153,0.599999999999909,0.05537814040203691
21358,28,2024-06-04,1084.06,1094.51,1080.72,1084.04,736363,-0.01999999999998181,-0.0018449163330426185
21359,28,2024-06-05,1084.04,1085.22,1076.99,1082.36,4703719,-1.6800000000000637,-0.15497583115014793
21360,28,2024-06-06,1082.36,1087.18,1074.81,1081.96,3538308,-0.3999999999998636,-0.03695628071989575
21361,28,2024-06-07,1081.96,1092.74,1080.71,1080.79,2356163,-1.1700000000000728,-0.10813708455026737
21362,28,2024-06-10,1080.79,1089.84,1074.64,1077.75,4983178,-3.0399999999999636,-0.28127573349123913
21363,28,2024-06-11,1077.75,1100.13,1073.46,1094.35,3553396,16.59999999999991,1.5402458826258325
21364,28,2024-06-12,1094.35,1104.83,1089.67,1093.78,4326058,-0.5699999999999363,-0.05208571298030213
21365,28,2024-06-13,1093.78,1094.39,1067.96,1071.3,4158122,-22.480000000000018,-2.0552579129258186
21366,28,2024-06-14,1071.3,1101.3,1065.17,1100.25,2564082,28.950000000000045,2.702324278913474
21367,28,2024-06-17,1100.25,1118.05,1094.63,1109.71,4153475,9.460000000000036,0.8598045898659429
21368,28,2024-06-18,1109.71,1121.04,1099.77,1113.23,3624498,3.519999999999982,0.3171999891863624
21369,28,2024-06-19,1113.23,1113.27,1097.14,1107.72,1267621,-5.509999999999991,-0.4949561186816732
21370,28,2024-06-20,1107.72,1112.89,1105.96,1111.05,3692076,3.3299999999999272,0.30061748456287934
21371,28,2024-06-21,1111.05,1119.99,1109.42,1113.63,685881,2.5800000000001546,0.23221277170245758
21372,28,2024-06-24,1113.63,1115.1,1103.48,1106.36,3212528,-7.270000000000209,-0.6528200569309562
21373,28,2024-06-25,1106.36,1129.19,1096.82,1118.32,3992409,11.960000000000036,1.0810224520047758
21374,28,2024-06-26,1118.32,1128.94,1089.46,1096.17,3846629,-22.149999999999864,-1.98064954574718
21375,28,2024-06-27,1096.17,1098.32,1067.28,1070.57,3811147,-25.600000000000136,-2.3354041800085876
21376,28,2024-06-28,1070.57,1093.92,1068.22,1086.79,4300559,16.220000000000027,1.515080751375438
21377,28,2024-07-01,1086.79,1100.28,1083.39,1090.06,2931300,3.269999999999982,0.30088609574986724
21378,28,2024-07-02,1090.06,1092.53,1069.29,1078.79,4351204,-11.269999999999982,-1.0338880428600243
21379,28,2024-07-03,1078.79,1078.79,1048.39,1051.73,3909286,-27.059999999999945,-2.5083658543367986
21380,28,2024-07-04,1051.73,1052.03,1025.85,1027.93,3654040,-23.799999999999955,-2.262938206573926
21381,28,2024-07-05,1027.93,1034.77,1009.04,1009.84,592605,-18.090000000000032,-1.759847460430188
21382,28,2024-07-08,1009.84,1015.57,999.8,1004.54,1325397,-5.300000000000068,-0.5248356175235749
21383,28,2024-07-09,1004.54,1031.6,999.97,1024.17,1563591,19.63000000000011,1.9541282577100076
21384,28,2024-07-10,1024.17,1030.13,1022.95,1022.97,3668043,-1.2000000000000455,-0.11716804827324032
21385,28,2024-07-11,1022.97,1027.09,1016.43,1017.91,4744534,-5.060000000000059,-0.4946381614319148
21386,28,2024-07-12,1017.91,1030.38,1017.7,1021.94,4852211,4.030000000000086,0.39590926506273505
21387,28,2024-07-15,1021.94,1029.03,1018.14,1022.33,558765,0.38999999999998636,0.03816271013953718
21388,28,2024-07-16,1022.33,1028.68,1017.78,1018.26,4617957,-4.07000000000005,-0.3981101992507361
21389,28,2024-07-17,1018.26,1042.76,1018.23,1034.11,2301500,15.849999999999909,1.5565769057018748
21390,28,2024-07-18,1034.11,1043.29,1028.78,1032.62,1622862,-1.490000000000009,-0.14408525205249048
21391,28,2024-07-19,1032.62,1060.32,1028.87,1053.55,327491,20.930000000000064,2.0268830741221424
21392,28,2024-07-22,1053.55,1082.77,1050.2,1072.87,3980228,19.319999999999936,1.8338000094917126
21393,28,2024-07-23,1072.87,1076.88,1070.51,1071.38,1653941,-1.4899999999997817,-0.1388798270060475
21394,28,2024-07-24,1071.38,1081.62,1028.33,1029.47,2783649,-41.91000000000008,-3.911777333905811
21395,28,2024-07-25,1029.47,1040.95,1019.43,1035.39,114560,5.920000000000073,0.5750531827056711
21396,28,2024-07-26,1035.39,1069.23,1032.11,1066.34,606266,30.949999999999818,2.9892117945894605
21397,28,2024-07-29,1066.34,1076.57,1036.89,1041.49,4674516,-24.84999999999991,-2.330401185363009
21398,28,2024-07-30,1041.49,1049.93,1007.27,1014.75,1659312,-26.74000000000001,-2.5674754438352756
21399,28,2024-07-31,1014.75,1018.58,995.9,1004.64,3909081,-10.110000000000014,-0.9963045084996317
21400,28,2024-08-01,1004.64,1012.76,1000.82,1003.04,1058082,-1.6000000000000227,-0.15926102882624849
21401,28,2024-08-02,1003.04,1026.82,995.82,1024.82,1886992,21.779999999999973,2.1713989472005077
21402,28,2024-08-05,1024.82,1058.14,1021.08,1048.84,1157506,24.019999999999982,2.3438262328994344
21403,28,2024-08-06,1048.84,1051.36,1041.7,1044.67,1930909,-4.169999999999845,-0.39758209069065303
21404,28,2024-08-07,1044.67,1065.3,1043.97,1064.83,4638029,20.159999999999854,1.9297960121377904
21405,28,2024-08-08,1064.83,1082.72,1060.95,1077.56,468929,12.730000000000018,1.195495994665817
21406,28,2024-08-09,1077.56,1094.55,1069.55,1088.48,987596,10.920000000000073,1.013400645903715
21407,28,2024-08-12,1088.48,1110.98,1079.79,1101.68,206778,13.200000000000045,1.2127002792885533
21408,28,2024-08-13,1101.68,1103.51,1094.86,1098.22,1525184,-3.4600000000000364,-0.314065790429166
21409,28,2024-08-14,1098.22,1102.92,1090.01,1090.55,2021855,-7.670000000000073,-0.6984028700988939
21410,28,2024-08-15,1090.55,1095.96,1076.68,1077.12,3374250,-13.430000000000064,-1.2314886983632172
21411,28,2024-08-16,1077.12,1092.19,1076.47,1081.44,1368177,4.320000000000164,0.40106951871659274
21412,28,2024-08-19,1081.44,1082.84,1065.18,1069.13,4177949,-12.309999999999945,-1.1382970853676528
21413,28,2024-08-20,1069.13,1091.54,1066.47,1090.22,1825844,21.089999999999918,1.9726319530833405
21414,28,2024-08-21,1090.22,1109.7,1081.27,1109.14,1285833,18.920000000000073,1.7354295463301053
21415,28,2024-08-22,1109.14,1112.75,1092.02,1096.42,3927163,-12.720000000000027,-1.146834484375284
21416,28,2024-08-23,1096.42,1123.55,1091.6,1113.23,1514369,16.809999999999945,1.533171594826795
21417,28,2024-08-26,1113.23,1113.31,1094.69,1097.26,1481641,-15.970000000000027,-1.4345642859067782
21418,28,2024-08-27,1097.26,1105.77,1074.72,1080.64,1662174,-16.61999999999989,-1.5146820261378244
21419,28,2024-08-28,1080.64,1113.04,1079.88,1106.29,1212613,25.649999999999864,2.3735934261178433
21420,28,2024-08-29,1106.29,1118.31,1102.27,1115.13,132881,8.840000000000146,0.7990671523741647
21421,28,2024-08-30,1115.13,1125.12,1105.36,1111.11,4940946,-4.020000000000209,-0.36049608565819313
21422,28,2024-09-02,1111.11,1152.11,1101.26,1144.1,4866685,32.99000000000001,2.9691029691029702
21423,28,2024-09-03,1144.1,1200.32,1137.52,1189.45,273437,45.350000000000136,3.9638143518923292
21424,28,2024-09-04,1189.45,1197.74,1168.41,1179.45,3908023,-10.0,-0.8407247046954475
21425,28,2024-09-05,1179.45,1235.38,1174.58,1228.54,4934622,49.08999999999992,4.162109457798119
21426,28,2024-09-06,1228.54,1265.81,1221.04,1254.68,3242216,26.1400000000001,2.1277288488775374
21427,28,2024-09-09,1254.68,1280.41,1244.44,1271.41,4889608,16.730000000000018,1.33340772149074
21428,28,2024-09-10,1271.41,1317.53,1269.77,1306.43,2736535,35.01999999999998,2.7544222556059794
21429,28,2024-09-11,1306.43,1312.65,1262.69,1274.58,1302325,-31.850000000000136,-2.4379415659469035
21430,28,2024-09-12,1274.58,1296.18,1263.01,1292.08,480884,17.5,1.3730013023898069
21431,28,2024-09-13,1292.08,1298.52,1275.52,1283.77,3235791,-8.309999999999945,-0.6431490310197469
21432,28,2024-09-16,1283.77,1312.51,1283.32,1299.77,3522041,16.0,1.2463291711132056
21433,28,2024-09-17,1299.77,1319.16,1294.34,1306.41,3751811,6.6400000000001,0.5108596136239566
21434,28,2024-09-18,1306.41,1341.69,1306.0,1332.54,2768426,26.12999999999988,2.000137782166386
21435,28,2024-09-19,1332.54,1349.19,1324.14,1337.37,2973504,4.829999999999927,0.3624656670719023
21436,28,2024-09-20,1337.37,1346.36,1290.2,1297.05,2244474,-40.319999999999936,-3.0148724735862134
21437,28,2024-09-23,1297.05,1341.17,1291.57,1330.85,228212,33.799999999999955,2.6059134189121433
21438,28,2024-09-24,1330.85,1338.08,1301.58,1309.09,2400202,-21.75999999999999,-1.6350452718187618
21439,28,2024-09-25,1309.09,1333.78,1298.63,1327.4,3192270,18.310000000000173,1.3986815268621846
21440,28,2024-09-26,1327.4,1337.84,1309.24,1320.83,1224268,-6.570000000000164,-0.4949525387976618
21441,28,2024-09-27,1320.83,1340.95,1313.63,1333.47,1563984,12.6400000000001,0.9569740239092163
21442,28,2024-09-30,1333.47,1359.74,1328.34,1352.43,4445161,18.960000000000036,1.421854259938359
21443,28,2024-10-01,1352.43,1354.38,1302.71,1311.81,3326931,-40.62000000000012,-3.003482620172587
21444,28,2024-10-02,1311.81,1332.68,1309.68,1327.9,3583734,16.090000000000146,1.2265495765392966
21445,28,2024-10-03,1327.9,1353.28,1316.05,1343.53,4923115,15.629999999999882,1.1770464643421856
21446,28,2024-10-04,1343.53,1348.11,1326.78,1333.5,2024843,-10.029999999999973,-0.7465408290101428
21447,28,2024-10-07,1333.5,1339.42,1327.25,1329.55,4417729,-3.9500000000000455,-0.2962129733783311
21448,28,2024-10-08,1329.55,1333.44,1302.12,1312.07,390585,-17.480000000000018,-1.3147305479297522
21449,28,2024-10-09,1312.07,1327.67,1306.13,1319.7,194234,7.630000000000109,0.5815238516237784
21450,28,2024-10-10,1319.7,1324.03,1297.04,1308.82,4526711,-10.88000000000011,-0.8244297946503075
21451,28,2024-10-11,1308.82,1347.39,1298.67,1341.68,4415894,32.86000000000013,2.5106584557082052
21452,28,2024-10-14,1341.68,1396.74,1334.63,1386.65,3176622,44.97000000000003,3.351767932741043
21453,28,2024-10-15,1386.65,1407.27,1381.73,1398.09,4327248,11.439999999999827,0.8250099159845546
21454,28,2024-10-16,1398.09,1409.03,1363.05,1372.93,154160,-25.159999999999854,-1.7995980230171058
21455,28,2024-10-17,1372.93,1400.02,1372.05,1399.11,3813707,26.179999999999836,1.9068707071736968
21456,28,2024-10-18,1399.11,1431.62,1386.38,1420.29,3862482,21.180000000000064,1.5138194995389973
21457,28,2024-10-21,1420.29,1451.04,1418.56,1443.4,4636373,23.110000000000127,1.6271324870273063
21458,28,2024-10-22,1443.4,1451.89,1418.04,1419.34,1922945,-24.060000000000173,-1.6668976028820959
21459,28,2024-10-23,1419.34,1437.72,1411.26,1434.51,1551225,15.170000000000073,1.0688066284329387
21460,28,2024-10-24,1434.51,1476.57,1429.95,1468.82,2486433,34.309999999999945,2.3917574642212283
21461,28,2024-10-25,1468.82,1468.85,1455.34,1457.6,4210864,-11.220000000000027,-0.763878487493364
21462,28,2024-10-28,1457.6,1476.93,1446.82,1470.83,163500,13.230000000000018,0.9076564215148202
21463,28,2024-10-29,1470.83,1487.19,1459.24,1476.55,3218647,5.720000000000027,0.3888960654868358
21464,28,2024-10-30,1476.55,1487.73,1444.69,1447.09,3294288,-29.460000000000036,-1.995191493684605
21465,28,2024-10-31,1447.09,1477.02,1439.25,1467.99,2895524,20.90000000000009,1.444277826534638
21466,28,2024-11-01,1467.99,1480.19,1464.0,1464.17,4302737,-3.8199999999999363,-0.2602197562653653
21467,28,2024-11-04,1464.17,1473.44,1458.75,1466.07,652312,1.8999999999998636,0.12976635226782843
21468,28,2024-11-05,1466.07,1467.89,1444.4,1455.2,576345,-10.86999999999989,-0.7414379940930441
21469,28,2024-11-06,1455.2,1463.09,1429.82,1441.86,4773506,-13.340000000000146,-0.916712479384287
21470,28,2024-11-07,1441.86,1458.05,1437.39,1447.52,1263281,5.660000000000082,0.3925485137253327
21471,28,2024-11-08,1447.52,1472.4,1446.26,1465.27,3363466,17.75,1.2262352160937326
21472,28,2024-11-11,1465.27,1493.64,1465.1,1484.87,3215696,19.59999999999991,1.3376374320091116
21473,28,2024-11-12,1484.87,1499.56,1484.1,1489.52,2663811,4.650000000000091,0.3131587277000742
21474,28,2024-11-13,1489.52,1501.52,1471.94,1484.26,436057,-5.259999999999991,-0.35313389548310803
21475,28,2024-11-14,1484.26,1506.56,1474.91,1497.44,1695996,13.180000000000064,0.8879845849110036
21476,28,2024-11-15,1497.44,1498.04,1451.79,1459.63,2579892,-37.809999999999945,-2.5249759589699714
21477,28,2024-11-18,1459.63,1471.94,1410.71,1415.95,642728,-43.680000000000064,-2.992539205141033
21478,28,2024-11-19,1415.95,1426.69,1394.18,1403.11,1552674,-12.840000000000146,-0.9068116812034425
21479,28,2024-11-20,1403.11,1404.03,1395.0,1398.11,4820185,-5.0,-0.3563512482984228
21480,28,2024-11-21,1398.11,1400.22,1365.6,1369.36,703461,-28.75,-2.0563474976933147
21481,28,2024-11-22,1369.36,1377.39,1355.77,1362.07,688241,-7.289999999999964,-0.5323654846059447
21482,28,2024-11-25,1362.07,1372.85,1327.6,1336.79,4706599,-25.279999999999973,-1.8559985903808154
21483,28,2024-11-26,1336.79,1341.47,1314.44,1315.27,284298,-21.519999999999982,-1.6098265247346242
21484,28,2024-11-27,1315.27,1325.28,1266.9,1270.52,2440778,-44.75,-3.4023432451131708
21485,28,2024-11-28,1270.52,1339.73,1259.92,1326.49,343340,55.97000000000003,4.405282876302619
21486,28,2024-11-29,1326.49,1385.27,1326.04,1383.09,992204,56.59999999999991,4.266899863549662
21487,28,2024-12-02,1383.09,1405.22,1380.28,1394.02,3917158,10.930000000000064,0.7902594914286174
21488,28,2024-12-03,1394.02,1408.35,1382.38,1394.65,2348697,0.6300000000001091,0.04519303883732723
21489,28,2024-12-04,1394.65,1428.44,1390.51,1417.29,1128671,22.639999999999873,1.6233463593016078
21490,28,2024-12-05,1417.29,1426.82,1383.48,1395.88,113355,-21.409999999999854,-1.5106294406931435
21491,28,2024-12-06,1395.88,1396.66,1380.77,1384.55,2829443,-11.330000000000155,-0.8116743559618415
21492,28,2024-12-09,1384.55,1397.03,1379.8,1380.76,2734040,-3.7899999999999636,-0.27373514860423703
21493,28,2024-12-10,1380.76,1387.46,1375.66,1384.87,176957,4.1099999999999,0.2976621570729091
21494,28,2024-12-11,1384.87,1397.53,1375.55,1384.17,2943304,-0.6999999999998181,-0.0505462606598322
21495,28,2024-12-12,1384.17,1392.94,1376.56,1390.18,4840897,6.009999999999991,0.4341952216851969
21496,28,2024-12-13,1390.18,1427.08,1376.69,1425.6,3877690,35.419999999999845,2.547871498654839
21497,28,2024-12-16,1425.6,1443.86,1417.42,1433.2,3874056,7.600000000000136,0.5331088664422095
21498,28,2024-12-17,1433.2,1435.23,1414.28,1424.56,3208237,-8.6400000000001,-0.6028467764443274
21499,28,2024-12-18,1424.56,1459.34,1421.15,1449.5,746954,24.940000000000055,1.7507160105576496
21500,28,2024-12-19,1449.5,1454.75,1415.13,1420.8,4122528,-28.700000000000045,-1.9799931010693372
21501,28,2024-12-20,1420.8,1468.7,1419.84,1461.94,3267190,41.1400000000001,2.895551801801809
21502,28,2024-12-23,1461.94,1475.03,1442.98,1450.5,3513264,-11.440000000000055,-0.7825218545220771
21503,28,2024-12-24,1450.5,1454.12,1433.52,1445.95,4145157,-4.5499999999999545,-0.31368493622888344
21504,28,2024-12-25,1445.95,1497.47,1434.01,1484.71,674229,38.75999999999999,2.6805906151664987
21505,28,2024-12-26,1484.71,1487.01,1439.42,1450.76,2411891,-33.950000000000045,-2.2866418357793807
21506,28,2024-12-27,1450.76,1452.07,1435.73,1441.58,4966566,-9.180000000000064,-0.6327717885797832
21507,28,2024-12-30,1441.58,1450.15,1426.63,1429.48,4839122,-12.099999999999909,-0.8393568168259763
21508,28,2024-12-31,1429.48,1438.56,1392.71,1395.91,2238550,-33.569999999999936,-2.348406413520996
21509,28,2025-01-01,1395.91,1399.89,1366.63,1374.24,449665,-21.670000000000073,-1.552392346211437
21510,28,2025-01-02,1374.24,1374.91,1358.99,1366.39,2176002,-7.849999999999909,-0.5712248224473097
21511,28,2025-01-03,1366.39,1382.11,1362.69,1380.89,515456,14.5,1.0611904361126765
21512,28,2025-01-06,1380.89,1390.94,1350.81,1359.41,950387,-21.480000000000018,-1.5555185423893299
21513,28,2025-01-07,1359.41,1403.69,1350.39,1403.21,1564498,43.799999999999955,3.2219860086360956
21514,28,2025-01-08,1403.21,1418.33,1391.69,1416.42,3034593,13.210000000000036,0.9414129032717865
21515,28,2025-01-09,1416.42,1451.25,1416.22,1447.41,4744148,30.99000000000001,2.187910365569535
21516,28,2025-01-10,1447.41,1455.6,1438.24,1451.79,4885390,4.379999999999882,0.3026094886728627
21517,28,2025-01-13,1451.79,1467.77,1444.08,1466.51,4722384,14.720000000000027,1.0139207461134205
21518,28,2025-01-14,1466.51,1470.05,1462.48,1467.76,1070245,1.25,0.08523637752214441
21519,28,2025-01-15,1467.76,1481.59,1459.11,1474.02,3038003,6.259999999999991,0.42650024527170594
21520,28,2025-01-16,1474.02,1483.05,1459.34,1466.0,4878066,-8.019999999999982,-0.5440903108505978
21521,28,2025-01-17,1466.0,1475.17,1429.72,1442.59,1820980,-23.410000000000082,-1.5968622100955034
21522,28,2025-01-20,1442.59,1443.68,1419.51,1427.17,4925982,-15.419999999999845,-1.0689107785302716
21523,28,2025-01-21,1427.17,1434.32,1415.68,1421.13,342763,-6.039999999999964,-0.42321517408577564
21524,28,2025-01-22,1421.13,1433.56,1410.96,1419.75,779503,-1.3800000000001091,-0.09710582423846581
21525,28,2025-01-23,1419.75,1432.94,1411.47,1423.13,4891981,3.380000000000109,0.23807008276105715
21526,28,2025-01-24,1423.13,1454.89,1422.89,1442.04,82813,18.909999999999854,1.3287612516073621
21527,28,2025-01-27,1442.04,1449.81,1386.55,1391.25,4392241,-50.789999999999964,-3.5220937005908275
21528,28,2025-01-28,1391.25,1393.61,1387.34,1388.14,1721161,-3.1099999999999,-0.22353998203054085
21529,28,2025-01-29,1388.14,1401.31,1378.31,1394.72,373240,6.579999999999927,0.4740155892056944
21530,28,2025-01-30,1394.72,1405.24,1364.86,1368.64,3360452,-26.079999999999927,-1.8699093724905307
21531,28,2025-01-31,1368.64,1400.36,1364.45,1388.77,4548679,20.12999999999988,1.470803133037167
21532,28,2025-02-03,1388.77,1393.23,1363.66,1375.98,973768,-12.789999999999964,-0.9209588340761943
21533,28,2025-02-04,1375.98,1392.56,1366.33,1391.44,3413138,15.460000000000036,1.1235628424831783
21534,28,2025-02-05,1391.44,1404.96,1369.37,1382.81,2407657,-8.63000000000011,-0.6202207784741066
21535,28,2025-02-06,1382.81,1385.94,1351.72,1359.31,1195583,-23.5,-1.6994381006790522
21536,28,2025-02-07,1359.31,1372.91,1359.0,1369.94,375982,10.63000000000011,0.7820144043669295
21537,28,2025-02-10,1369.94,1379.9,1349.61,1359.13,1240333,-10.809999999999945,-0.7890856533862756
21538,28,2025-02-11,1359.13,1363.57,1325.08,1336.06,2488925,-23.070000000000164,-1.697409372171916
21539,28,2025-02-12,1336.06,1393.51,1330.26,1387.17,3995032,51.11000000000013,3.8254270017813665
21540,28,2025-02-13,1387.17,1400.09,1363.03,1370.55,1453794,-16.62000000000012,-1.1981227967732953
21541,28,2025-02-14,1370.55,1381.91,1362.24,1372.93,3704483,2.380000000000109,0.17365291306410632
21542,28,2025-02-17,1372.93,1388.91,1362.06,1378.22,4879251,5.289999999999964,0.38530733540675516
